hhcode,year,location,expenditure,food,micro,education1,education2,health,diversity,stunting,wasting,underweight,schooling,enrolled,illness1,illness2,large,small,poultry,animals,treated,head_age,elderly,head_sex,head_married,head_educ,head_sick,ovc,hhsize,age_5under,age_0617,age_1834,age_3549,age_5064,depend_ratio,sex_ratio,adult_educ,non_active,initial_exp,agriculture,salaried,casual,self,transfers,rooms,land,livestock,water,bike,radio,phone,mosquito,road,market,communication,electricity,district1,district2,district3,district4,district5,district6,sample_nutrition,sample_education
601000039,0,601,1770.27,78.02595,0,83.33334,16.66667,0,3,-2.502453,-0.0593944,-1.673262,-0.936907,25,100,100,0,2,3,5,1,47,0,1,0,0,0,4,7,2,4,0,1,0,0.8571429,0.7142857,0,1,1770.27,0,1,0,0,0,2,0.5,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1
601000039,1,601,3148.838,83.68409,94.93983,76.4526,35.67788,8.154943,5,-1.254868,-0.9200999,-1.415835,-0.6688908,100,94.64286,50,0,1,0,1,1,47,0,1,0,0,0,4,7,2,4,0,1,0,0.8571429,0.7142857,0,1,1770.27,0,1,0,0,0,2,0.5,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1
601000040,0,601,12962,80.17281,5400.833,45,0,0,9,,,,-0.9275483,100,100,100,11,0,3,14,1,30,0,1,0,0,0,3,8,0,3,4,0,1,0.375,0.375,0,4,12962,1,0,1,0,0,4,3,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1
601000040,1,601,,,,,,,,,,,,,,,,,,,1,30,0,1,0,0,0,3,8,0,3,4,0,1,0.375,0.375,0,4,12962,1,0,1,0,0,4,3,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1
601000041,0,601,3837.994,50.99435,0,91.66666,33.33333,0,4,,,,-1.117041,60,100,100,0,0,0,0,1,60,0,0,0,0,0,4,6,0,5,0,0,1,0.8333333,0.3333333,0,1,3837.994,0,0,1,0,0,1,5,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
601000041,1,601,8826.636,91.06125,2995.531,92.76249,0,20.38736,9,,,,-1.8106,100,95.53571,75,0,3,3,6,1,60,0,0,0,0,0,4,6,0,5,0,0,1,0.8333333,0.3333333,0,1,3837.994,0,0,1,0,0,1,5,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
601000043,0,601,7104.014,66.8028,0,0,58.33333,500,5,1.531273,1.318719,-4.062813,-0.6225117,50,97.94543,87.5,0,10,2,12,1,47,0,1,0,0,1,4,9,1,4,3,1,0,0.5555556,0.4444444,0,0,7104.014,1,0,0,0,0,1,3,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
601000043,1,601,,,,,,,,,,,,,,,,,,,1,47,0,1,0,0,1,4,9,1,4,3,1,0,0.5555556,0.4444444,0,0,7104.014,1,0,0,0,0,1,3,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
601000044,0,601,3646.993,59.60143,0,0,0,13.33333,5,,,,0.0704469,66.66667,100,100,0,0,0,0,1,58,0,1,0,0,0,2,4,0,3,0,0,1,0.75,0.25,0,0,3646.993,1,0,0,0,0,2,20,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1
601000044,1,601,8857.687,61.44148,258.6186,40.77472,99.38838,422.0183,7,,,,0.129127,100,99.4898,77.77778,0,0,0,0,1,58,0,1,0,0,0,2,4,0,3,0,0,1,0.75,0.25,0,0,3646.993,1,0,0,0,0,2,20,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1
601000046,0,601,3171.65,68.94361,0,0,66.66666,23.33333,5,-1.664145,-0.7387379,-1.568267,0.609333,100,100,100,0,0,3,3,1,46,0,1,0,6,0,3,4,1,2,0,1,0,0.75,0.25,0,1,3171.65,1,0,0,0,0,2,2,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
601000046,1,601,14465.64,88.88363,5988.863,112.1305,56.06524,0,10,,,,0.3145367,66.66667,100,100,40,25,0,65,1,46,0,1,0,6,0,3,4,1,2,0,1,0,0.75,0.25,0,1,3171.65,1,0,0,0,0,2,2,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
601000047,0,601,7428.626,88.1315,4470.933,0,0,116.6667,8,,,,-1.063125,33.33334,100,100,0,0,9,9,1,43,0,0,0,5,0,3,5,0,3,0,1,0,0.8,0.4,0,1,7428.626,1,0,0,0,0,2,2,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
601000047,1,601,10288.91,89.831,2078.418,0,70.23446,73.39449,10,,,,-1.566107,66.66667,100,100,0,0,6,12,1,43,0,0,0,5,0,3,5,0,3,0,1,0,0.8,0.4,0,1,7428.626,1,0,0,0,0,2,2,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
601000048,0,601,2065.4,79.66496,271.7631,0,0,0,5,-2.722454,0.7968087,-1.189562,-2.366589,0,100,100,0,3,5,8,1,47,0,0,1,0,0,1,6,2,2,0,2,0,0.6666667,0.3333333,0,1,2065.4,1,0,0,0,0,1,2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1
601000048,1,601,4954.765,78.19724,643.476,1.019368,16.81957,47.9103,6,-2.428462,-1.864245,-4.014817,-1.071172,50,94.64285,60,0,8,0,8,1,47,0,0,1,0,0,1,6,2,2,0,2,0,0.6666667,0.3333333,0,1,2065.4,1,0,0,0,0,1,2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1
601000049,0,601,7037.64,68.17115,666.9243,0,41.66667,73.33334,5,,,,-0.1114937,75,98.76726,87.5,0,0,7,7,1,45,0,1,0,0,0,4,8,0,4,3,1,0,0.5,0.5,0,4,7037.64,1,0,0,0,0,3,4,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1
601000049,1,601,5011.753,78.47058,134.9967,48.41998,76.4526,8.154943,7,,,,0.2211328,100,88.57143,40,0,0,6,6,1,45,0,1,0,0,0,4,8,0,4,3,1,0,0.5,0.5,0,4,7037.64,1,0,0,0,0,3,4,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1
601000050,0,601,4813.65,70.16297,1079.986,120,250,116.6667,7,,,,-0.5803181,75,100,100,0,0,50,50,1,44,0,1,0,0,0,4,5,0,4,0,1,0,0.8,0.4,0,0,4813.65,1,0,0,0,0,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
601000050,1,601,6051.529,86.43152,643.4537,50.9684,50.9684,40.77472,10,,,,0.084076,100,90.71429,20,0,10,9,19,1,44,0,1,0,0,0,4,5,0,4,0,1,0,0.8,0.4,0,0,4813.65,1,0,0,0,0,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
601000051,0,601,4010.983,76.10727,0,22.5,75,66.66666,2,,,,-0.4837487,100,67.12689,66.66667,12,3,3,24,1,40,0,1,0,0,1,2,3,0,2,0,1,0,0.6666667,0.3333333,0,0,4010.983,1,0,0,0,0,1,2,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
601000051,1,601,2436.575,66.30102,1398.035,73.39449,0,61.16208,6,,,,0.3598328,100,44.64286,0,0,0,0,0,1,40,0,1,0,0,1,2,3,0,2,0,1,0,0.6666667,0.3333333,0,0,4010.983,1,0,0,0,0,1,2,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
601000052,0,601,2491.08,82.73841,0,0,0,0,6,0.7873655,2.533395,2.246982,-1.031203,66.66667,100,75,0,0,13,13,1,46,0,1,0,0,0,2,5,1,3,0,1,0,0.8,0.8,0,0,2491.08,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
601000052,1,601,,,,,,,,,,,,,,,,,,,1,46,0,1,0,0,0,2,5,1,3,0,1,0,0.8,0.8,0,0,2491.08,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
601000053,0,601,1862.657,70.43649,0,0,0,6.666667,3,,,,-0.4063391,80,100,100,0,0,2,2,1,44,0,1,0,0,0,5,6,0,5,0,1,0,0.8333333,0.6666667,0,1,1862.657,0,0,0,0,0,1,0.5,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
601000053,1,601,6723.549,70.86025,261.6167,1225.79,275.2294,40.77472,8,,,,0.1113159,100,100,87.5,0,0,0,0,1,44,0,1,0,0,0,5,6,0,5,0,1,0,0.8333333,0.6666667,0,1,1862.657,0,0,0,0,0,1,0.5,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
601000054,0,601,1558.857,67.49754,0,0,125,6.666667,3,,,,-1.065025,60,100,100,0,0,6,6,1,44,0,1,0,0,0,5,6,0,5,0,1,0,0.8333333,0.3333333,0,1,1558.857,1,0,0,0,0,1,5,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
601000054,1,601,4083.782,74.90134,265.1807,72.37513,61.16208,22.4261,9,,,,-1.03012,100,97.32143,75,0,0,3,3,1,44,0,1,0,0,0,5,6,0,5,0,1,0,0.8333333,0.3333333,0,1,1558.857,1,0,0,0,0,1,5,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
601000057,0,601,4540.626,39.28885,1653.141,60,166.6667,1000,3,,,,-0.8463169,100,100,100,0,0,9,9,1,40,0,1,0,0,0,2,7,0,3,3,1,0,0.4285714,0.2857143,0,4,4540.626,0,0,1,0,0,2,1.5,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
601000057,1,601,,,,,,,,,,,,,,,,,,,1,40,0,1,0,0,0,2,7,0,3,3,1,0,0.4285714,0.2857143,0,4,4540.626,0,0,1,0,0,2,1.5,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
601000058,0,601,2192.35,78.01446,222.0101,25,0,0,6,-1.936691,0.6865165,-0.7159085,-1.706292,100,100,100,0,7,12,19,1,41,0,1,0,0,0,4,7,2,2,1,1,0,0.7142857,0.7142857,0,1,2192.35,1,0,0,0,0,2,2.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
601000058,1,601,11764.88,69.21938,3768.588,275.2294,0,81.54944,11,0.4566889,-0.4771793,-0.0205701,-0.1792528,100,87.85714,71.42857,0,0,6,6,1,41,0,1,0,0,0,4,7,2,2,1,1,0,0.7142857,0.7142857,0,1,2192.35,1,0,0,0,0,2,2.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
601000059,0,601,4345.15,95.16702,0,0,0,0,6,-2.221574,0.0115492,-1.191415,-1.163909,50,100,100,0,4,2,6,1,41,0,1,0,3,0,3,5,1,2,1,1,0,0.6,0.4,0,1,4345.15,1,0,0,0,0,2,2,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
601000059,1,601,3225.922,84.96823,935.05,20.38736,37.71662,0,8,-2.296105,-1.97729,-4.082709,-0.7253364,100,100,100,0,9,2,11,1,41,0,1,0,3,0,3,5,1,2,1,1,0,0.6,0.4,0,1,4345.15,1,0,0,0,0,2,2,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
601000060,0,601,7693.934,77.10101,4043.527,0,58.33333,6.666667,10,,,,-0.9704396,50,100,100,0,0,3,3,1,40,0,0,0,0,0,2,3,0,2,0,1,0,0.6666667,0.6666667,0,0,7693.934,1,0,0,0,0,2,9,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
601000060,1,601,,,,,,,,,,,,,,,,,,,1,40,0,0,0,0,0,2,3,0,2,0,1,0,0.6666667,0.6666667,0,0,7693.934,1,0,0,0,0,2,9,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
601000061,0,601,3273.04,64.55894,0,0,0,0,4,-3.945849,-1.650737,-3.620666,-0.6031898,50,100,100,0,0,2,2,1,39,0,0,1,4,0,1,7,3,2,1,1,0,0.7142857,0.5714286,0,2,3273.04,1,0,0,1,0,2,8,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1
601000061,1,601,14919.52,78.54681,3877.39,101.9368,89.19469,448.5219,10,-3.311344,-0.5697578,-2.384244,-0.976729,100,96.42857,71.42857,0,0,3,3,1,39,0,0,1,4,0,1,7,3,2,1,1,0,0.7142857,0.5714286,0,2,3273.04,1,0,0,1,0,2,8,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1
601000062,0,601,1228.2,84.61163,51.175,0,0,100,4,-2.657937,1.11197,-0.9748777,-0.4053845,100,100,100,0,1,0,1,1,38,0,1,0,2,0,4,5,1,3,0,1,0,0.8,0.8,0,1,1228.2,1,0,0,0,0,2,4,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1
601000062,1,601,5504.832,83.22852,604.5769,74.92355,101.9368,169.2151,7,-3.763009,-0.0441257,-2.571565,-1.299248,75,100,100,0,7,6,13,1,38,0,1,0,2,0,4,5,1,3,0,1,0,0.8,0.8,0,1,1228.2,1,0,0,0,0,2,4,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1
601000063,0,601,4826.95,59.65361,1233.957,227.5,233.3333,216.6667,8,-0.5421081,-0.1144581,-0.4269285,-0.3133889,75,100,100,0,0,12,12,1,36,0,0,0,5,0,2,9,2,4,2,1,0,0.6666667,0.4444444,1,2,4826.95,1,0,1,0,0,2,6,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
601000063,1,601,11316.26,88.29861,1379.666,0,50.9684,61.16208,10,,,,0.0929238,100,100,80,0,6,4,10,1,36,0,0,0,5,0,2,9,2,4,2,1,0,0.6666667,0.4444444,1,2,4826.95,1,0,1,0,0,2,6,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
601000064,0,601,1296.93,73.78425,0,0,0,0,3,,,,-1.414927,66.66667,100,100,0,0,0,0,1,37,0,0,0,0,0,3,4,0,3,0,1,0,0.75,0.5,0,1,1296.93,1,0,0,0,0,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
601000064,1,601,9155.813,80.23792,2772.489,5.09684,22.93578,0,11,,,,-1.395678,100,100,100,0,0,0,0,1,37,0,0,0,0,0,3,4,0,3,0,1,0,0.75,0.5,0,1,1296.93,1,0,0,0,0,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
601000065,0,601,3287.66,39.77479,0,0,0,1300,5,,,,-0.6943672,50,100,100,0,13,0,13,1,41,0,0,0,0,0,2,3,0,2,0,1,0,0.6666667,0,0,0,3287.66,1,0,0,0,0,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
601000065,1,601,,,,,,,,,,,,,,,,,,,1,41,0,0,0,0,0,2,3,0,2,0,1,0,0.6666667,0,0,0,3287.66,1,0,0,0,0,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
601000066,0,601,9471.407,44.71078,4464.539,16.66667,0,500,11,,,,-0.3196888,100,100,100,1,8,7,16,1,46,0,0,1,12,0,1,6,0,1,4,1,0,0.1666667,0.5,2,2,9471.407,1,1,0,0,0,2,5,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1
601000066,1,601,10276.49,70.40542,677.0747,392.4567,0,91.74312,8,,,,,,100,83.33333,0,0,0,0,1,46,0,0,1,12,0,1,6,0,1,4,1,0,0.1666667,0.5,2,2,9471.407,1,1,0,0,0,2,5,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1
601000067,0,601,29854.82,58.0721,0,2350,241.6667,0,6,-3.87746,1.284165,-1.761862,0.1713031,100,100,100,0,0,7,7,1,40,0,0,1,12,0,5,12,1,4,4,1,1,0.5,0.5833333,5,4,29854.82,1,1,0,0,0,3,2,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1
601000067,1,601,3027.933,87.37545,1212.385,50.9684,76.4526,16.30989,9,-1.818598,0.0918762,-1.056952,1.294255,66.66667,100,90.9091,0,0,0,0,1,40,0,0,1,12,0,5,12,1,4,4,1,1,0.5,0.5833333,5,4,29854.82,1,1,0,0,0,3,2,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1
601000069,0,601,3140.167,62.05085,209.3444,0,0,33.33333,6,,,,-0.5635233,100,100,100,0,0,10,10,1,78,1,0,0,4,0,2,8,2,2,3,0,0,0.625,0.375,0,2,3140.167,1,0,0,0,0,3,4,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
601000069,1,601,17517.04,85.26846,2018.808,10.19368,17.83894,224.261,9,-1.188282,-2.165193,-2.162039,0.2100404,100,90,83.33333,0,0,0,0,1,78,1,0,0,4,0,2,8,2,2,3,0,0,0.625,0.375,0,2,3140.167,1,0,0,0,0,3,4,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
601000071,0,601,8138.566,89.38184,1211.096,22.5,0,133.3333,5,-2.167019,1.781614,-0.1415775,-0.9447519,100,99.17818,83.33333,6,3,10,19,1,51,0,1,0,0,1,1,6,2,1,2,0,1,0.5,0.6666667,0,1,8138.566,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1
601000071,1,601,5049.613,74.21104,0,91.74312,152.9052,20.38736,5,-2.368065,0.3116512,-1.266861,-0.3028481,100,100,71.42857,0,5,1,6,1,51,0,1,0,0,1,1,6,2,1,2,0,1,0.5,0.6666667,0,1,8138.566,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1
602000001,0,602,9335.57,94.10856,1656.385,0,0,0,10,0.3979613,1.295024,1.159589,0.2756387,83.33333,100,100,0,0,0,0,1,40,0,1,0,0,0,7,10,1,6,1,2,0,0.7,0.7,0,2,9335.57,1,0,0,0,0,3,0.5,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1
602000001,1,602,13604.03,59.84205,1239.144,677.3701,115.1886,0,10,-1.063036,-0.2025401,-0.77698,-0.4669974,100,100,100,0,0,5,5,1,40,0,1,0,0,0,7,10,1,6,1,2,0,0.7,0.7,0,2,9335.57,1,0,0,0,0,3,0.5,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1
602000002,0,602,3916.333,88.45008,636.4042,150,50,0,9,,,,-1.409155,100,100,100,0,0,2,2,1,79,1,0,1,0,0,1,3,0,1,0,0,0,1,0.3333333,0,0,3916.333,0,0,0,0,0,3,1.5,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
602000002,1,602,19153.46,58.48755,6429.765,713.5576,0,917.4312,10,,,,-0.3468724,66.66667,96.42857,80,0,0,0,0,1,79,1,0,1,0,0,1,3,0,1,0,0,0,1,0.3333333,0,0,3916.333,0,0,0,0,0,3,1.5,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
602000003,0,602,5174.84,58.40451,741.381,7.5,25,0,7,-0.3742399,-0.3273246,-0.4154608,0.3856112,50,100,100,0,0,0,0,1,70,1,1,0,0,0,2,7,2,2,2,0,0,0.7142857,0.5714286,0,0,5174.84,0,0,0,1,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
602000003,1,602,8765.715,76.04419,2611.953,81.54944,98.8787,203.8736,9,-1.66028,-0.9948624,-1.741901,0.7861224,100,69.04762,25,0,0,0,0,1,70,1,1,0,0,0,2,7,2,2,2,0,0,0.7142857,0.5714286,0,0,5174.84,0,0,0,1,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
602000004,0,602,14903.67,69.72781,4719.494,0,166.6667,66.66666,10,-3.586172,1.327958,-1.394713,0.2007415,71.42857,100,100,0,0,0,0,1,57,0,0,1,5,0,4,11,1,7,1,1,1,0.7272727,0.1818182,1,0,14903.67,1,0,0,0,0,4,1.5,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
602000004,1,602,10584.04,88.327,599.6622,152.9052,15.29052,40.77472,7,-1.077565,-0.3572971,-0.9109298,0.06909,100,94.28571,50,0,0,0,0,1,57,0,0,1,5,0,4,11,1,7,1,1,1,0.7272727,0.1818182,1,0,14903.67,1,0,0,0,0,4,1.5,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
602000005,0,602,2082,83.18924,0,0,0,0,5,-2.325717,0.2629804,-1.368056,-0.7210756,50,100,100,0,0,0,0,1,56,0,0,0,0,0,5,6,1,4,0,0,1,0.8333333,0,0,0,2082,1,0,0,0,0,2,1.5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
602000005,1,602,11139.22,79.40759,1000.528,222.2222,232.4159,20.38736,7,-2.125473,-1.678475,-2.593996,-0.3308325,100,98.9011,78.57143,0,0,4,4,1,56,0,0,0,0,0,5,6,1,4,0,0,1,0.8333333,0,0,0,2082,1,0,0,0,0,2,1.5,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
602000006,0,602,4891.783,41.15984,736.3975,458.3333,500,46.66667,5,-1.460562,0.7704564,-0.361803,-0.580109,75,100,100,0,0,0,0,1,74,1,0,1,0,0,2,11,2,4,3,0,1,0.6363636,0.7272727,0,4,4891.783,1,0,0,0,0,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000006,1,602,5626.375,46.50487,1480.625,570.3364,722.4771,146.789,7,-1.750127,0.1439219,-0.9306773,0.0653722,100,84.69388,71.42857,0,0,0,0,1,74,1,0,1,0,0,2,11,2,4,3,0,1,0.6363636,0.7272727,0,4,4891.783,1,0,0,0,0,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000008,0,602,15056.81,79.25635,6064.246,0,0,0,10,-0.545224,0.3513603,-0.0665924,-0.4200944,75,100,100,5,0,0,5,1,80,1,0,1,0,0,4,11,2,4,1,2,0,0.7272727,0.4545455,1,3,15056.81,1,0,0,0,0,5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
602000008,1,602,11704.31,59.66704,6147.314,17.83894,132.5178,468.9093,10,,,,-0.0042247,100,98.80952,66.66667,0,0,0,0,1,80,1,0,1,0,0,4,11,2,4,1,2,0,0.7272727,0.4545455,1,3,15056.81,1,0,0,0,0,5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
602000009,0,602,8797.471,71.81007,2894.301,75,91.66666,166.6667,10,-1.095392,-0.9122121,-1.28073,-1.354361,100,100,100,0,0,6,6,1,71,1,1,1,0,0,1,6,2,2,0,0,1,0.8333333,0.5,0,1,8797.471,0,0,0,1,0,3,5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000009,1,602,7472.393,56.38721,2348.333,265.0357,50.9684,305.8104,7,,,,-0.3780558,66.66667,100,50,0,0,2,2,1,71,1,1,1,0,0,1,6,2,2,0,0,1,0.8333333,0.5,0,1,8797.471,0,0,0,1,0,3,5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000010,0,602,8023.903,74.41602,2816.221,0,66.66666,60,9,-2.252333,1.053393,-0.6952899,-0.4658822,100,100,100,0,0,0,0,1,71,1,1,0,0,0,2,8,3,2,1,0,0,0.875,0.625,0,0,8023.903,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000010,1,602,10030.89,65.95126,2329.03,175.841,76.4526,142.7115,8,-2.007471,-1.171315,-2.139854,-0.3404818,100,95.83334,71.42857,0,0,0,0,1,71,1,1,0,0,0,2,8,3,2,1,0,0,0.875,0.625,0,0,8023.903,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000011,0,602,11057.78,86.73483,4842.46,0,58.33333,66.66666,12,,,,0.4809131,100,76.98882,50,0,0,0,0,1,69,1,1,0,0,1,0,2,0,1,0,0,0,1,1,0,0,11057.78,0,0,1,1,0,3,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
602000011,1,602,7715.649,91.78233,1327.299,208.9704,3.82263,163.0989,9,,,,0.1175868,100,97.61905,83.33333,0,0,0,0,1,69,1,1,0,0,1,0,2,0,1,0,0,0,1,1,0,0,11057.78,0,0,1,1,0,3,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
602000012,0,602,1816.8,61.96609,628.8923,0,0,0,6,,,,-1.081229,100,100,100,0,0,0,0,1,69,1,1,0,0,0,2,3,0,2,0,0,0,1,1,0,0,1816.8,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
602000012,1,602,12579.77,39.47288,5199.637,1697.757,611.6208,570.8461,11,,,,0.6681445,100,100,85.71429,0,0,10,10,1,69,1,1,0,0,0,2,3,0,2,0,0,0,1,1,0,0,1816.8,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
602000013,0,602,2494.31,53.2937,406.2394,75,0,0,6,,,,0.0709252,33.33334,100,100,0,0,0,0,1,68,1,1,0,0,0,3,4,0,3,0,0,0,1,0.75,0,0,2494.31,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
602000013,1,602,4114.285,54.26294,0,15.29052,31.60041,63.20082,4,,,,0.8594237,100,94.64285,0,0,0,0,0,1,68,1,1,0,0,0,3,4,0,3,0,0,0,1,0.75,0,0,2494.31,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
602000014,0,602,7616.773,77.76836,167.0345,0,0,0,6,1.117739,0.4585234,0.9622095,1.682108,66.66667,98.53897,88.88889,0,0,0,0,1,67,1,1,0,0,1,4,10,1,3,5,0,0,0.5,0.3,2,4,7616.773,1,0,0,0,0,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
602000014,1,602,32352.1,46.60246,14025.12,670.2345,639.6534,122.3242,12,-0.6801434,-1.401737,-1.309356,0.1501632,100,85.71429,20,0,0,0,0,1,67,1,1,0,0,1,4,10,1,3,5,0,0,0.5,0.3,2,4,7616.773,1,0,0,0,0,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
602000015,0,602,49694.3,41.03952,12871.98,416.6667,750,1716.667,11,-2.642254,0.3525872,-1.562768,-0.5777983,85.71429,98.6464,94.44444,0,0,0,0,1,60,0,1,0,0,0,1,21,4,7,9,0,1,0.5238096,0.4285714,2,5,49694.3,1,1,0,1,0,6,3,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1
602000015,1,602,10163.83,76.63158,2159.943,61.16208,224.261,499.4903,9,-0.7859815,1.497219,0.6019353,-0.915495,100,50,33.33334,0,0,0,0,1,60,0,1,0,0,0,1,21,4,7,9,0,1,0.5238096,0.4285714,2,5,49694.3,1,1,0,1,0,6,3,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1
602000017,0,602,14008.35,33.87752,2492.361,0,75,2.666667,7,-2.587108,0.0237164,-1.64666,-0.8872294,40,100,100,0,0,4,4,1,51,0,0,1,5,0,1,10,2,5,1,1,1,0.7,0.4,0,2,14008.35,0,0,1,0,0,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000017,1,602,8366.178,75.65558,3325.468,0,101.9368,356.7788,8,-0.1413922,-0.1187809,-0.1918362,-0.2264725,100,92.5,83.33333,0,0,0,0,1,51,0,0,1,5,0,1,10,2,5,1,1,1,0.7,0.4,0,2,14008.35,0,0,1,0,0,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1
