hhcode,year,location,expenditure,food,micro,education1,education2,health,diversity,stunting,wasting,schooling,enrolled,illness1,illness2,treated,head_age,elderly,head_sex,head_married,head_educ,head_sick,ovc,hhsize,age_5under,age_0617,age_1834,age_3549,age_5064,depend_ratio,sex_ratio,adult_educ,non_active,initial_exp,agriculture,salaried,casual,self,transfers,rooms,land,livestock,water,bike,radio,phone,mosquito,road,market,communication,electricity,district1,district2,district3,district4,district5,district6,sample_nutrition,sample_education
602000009,0,602,8797.471,6317.47,2078.4,75,91.66666,166.6667,10,-.9341246,-1.440047,-1.354361,100,100,100,1,71,1,1,1,0,0,1,6,2,2,0,0,1,.8333333,.5,0,1,8797.471,0,0,0,1,0,3,5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000009,1,602,7472.393,4213.474,1324.159,265.0357,50.9684,305.8104,7,,,-.3780558,66.66667,100,50,1,71,1,1,1,0,0,1,6,2,2,0,0,1,.8333333,.5,0,1,8797.471,0,0,0,1,0,3,5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000010,0,602,8023.903,5971.07,2095.72,0,66.66666,60,9,-2.21779,.6689351,-.4658822,100,100,100,1,71,1,1,0,0,0,2,8,3,2,1,0,0,.875,.625,0,0,8023.903,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000010,1,602,10030.89,6615.499,1536.024,175.841,76.4526,142.7115,8,-2.117219,-1.509979,-.3819688,100,95.83334,71.42857,1,71,1,1,0,0,0,2,8,3,2,1,0,0,.875,.625,0,0,8023.903,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000011,0,602,11057.78,9590.95,4200.1,0,58.33333,66.66666,12,,,.4809131,100,76.98882,50,1,69,1,1,0,0,1,0,2,0,1,0,0,0,1,1,0,0,11057.78,0,0,1,1,0,3,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
602000011,1,602,7715.649,7081.603,1218.226,208.9704,3.82263,163.0989,9,,,.3152951,100,97.61905,83.33333,1,69,1,1,0,0,1,0,2,0,1,0,0,0,1,1,0,0,11057.78,0,0,1,1,0,3,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
602000012,0,602,1816.8,1125.8,389.7,0,0,0,6,,,-1.081229,100,100,100,1,69,1,1,0,0,0,2,3,0,2,0,0,0,1,1,0,0,1816.8,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
602000012,1,602,12579.77,4965.596,2052.447,1697.757,611.6208,570.8461,11,,,.7535498,100,100,85.71429,1,69,1,1,0,0,0,2,3,0,2,0,0,0,1,1,0,0,1816.8,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
602000013,0,602,2494.31,1329.31,216.5,75,0,0,6,,,.0709252,33.33334,100,100,1,68,1,1,0,0,0,3,4,0,3,0,0,0,1,.75,0,0,2494.31,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
602000013,1,602,4114.285,2232.532,0,15.29052,31.60041,63.20082,4,,,.8594237,100,94.64285,0,1,68,1,1,0,0,0,3,4,0,3,0,0,0,1,.75,0,0,2494.31,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
602000014,0,602,7616.773,5923.44,129.9,0,0,0,6,1.219252,-.2819044,1.682108,66.66667,98.53897,88.88889,1,67,1,1,0,0,1,4,10,1,3,5,0,0,.5,.3,2,4,7616.773,1,0,0,0,0,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
602000014,1,602,32352.1,15076.87,6536.049,670.2345,639.6534,122.3242,12,-.6855428,-1.698656,.1501632,100,85.71429,20,1,67,1,1,0,0,1,4,10,1,3,5,0,0,.5,.3,2,4,7616.773,1,0,0,0,0,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
602000015,0,602,49694.3,20394.3,5282.6,416.6667,750,1716.667,11,-2.585944,-.053787,-.5777983,85.71429,98.6464,94.44444,1,60,0,1,0,0,0,1,21,4,7,9,0,1,.5238096,.4285714,2,5,49694.3,1,1,0,1,0,6,3,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1
602000015,1,602,10163.83,7788.704,1655.199,61.16208,224.261,499.4903,9,-.8272259,1.091496,-.2804674,100,50,33.33334,1,60,0,1,0,0,0,1,21,4,7,9,0,1,.5238096,.4285714,2,5,49694.3,1,1,0,1,0,6,3,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1
602000017,0,602,14008.35,4745.68,844.35,0,75,2.666667,7,-2.571503,-.1644418,-.8872294,40,100,100,1,51,0,0,1,5,0,1,10,2,5,1,1,1,.7,.4,0,2,14008.35,0,0,1,0,0,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000017,1,602,8366.178,6329.48,2515.902,0,101.9368,356.7788,8,-.1153895,-.2540374,-.2264725,100,92.5,83.33333,1,51,0,0,1,5,0,1,10,2,5,1,1,1,.7,.4,0,2,14008.35,0,0,1,0,0,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000018,0,602,7118.58,5308.58,2165,0,70.83334,200,7,-2.004171,1.297912,-1.01767,100,100,100,1,68,1,0,1,0,0,1,7,1,1,3,0,0,.5714286,.5714286,2,2,7118.58,1,1,0,0,0,4,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1
602000018,1,602,5885.989,4030.74,873.9449,0,25.4842,101.9368,7,2.034724,-.9894233,.2647602,100,92.85714,50,1,68,1,0,1,0,0,1,7,1,1,3,0,0,.5714286,.5714286,2,2,7118.58,1,1,0,0,0,4,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1
602000019,0,602,7336.583,6170.25,2598,75,250,0,10,,,-.1330635,100,100,100,1,63,0,1,0,0,0,3,4,0,3,0,0,1,.75,.75,0,0,7336.583,0,0,1,1,0,3,1.5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
602000019,1,602,6789.563,5082.122,2224.587,45.87156,20.38736,621.8145,7,,,.1523816,100,82.14286,33.33334,1,63,0,1,0,0,0,3,4,0,3,0,0,1,.75,.75,0,0,7336.583,0,0,1,1,0,3,1.5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
602000020,0,602,4011.647,3489.98,866,90,0,0,6,,,-.4402223,100,100,100,1,63,0,1,0,0,0,2,7,0,6,0,0,1,.8571429,.7142857,0,0,4011.647,0,0,0,1,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
602000020,1,602,6010.397,5031.804,423.7309,61.16208,54.0265,117.2273,8,,,.1207772,100,100,100,1,63,0,1,0,0,0,2,7,0,6,0,0,1,.8571429,.7142857,0,0,4011.647,0,0,0,1,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
602000021,0,602,7127.917,4871.25,541.25,66.66666,41.66667,200,9,.377224,.9486269,,,100,100,1,60,0,0,0,0,0,1,7,2,1,3,0,1,.4285714,.2857143,1,3,7127.917,1,0,1,0,0,1,4.5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
602000021,1,602,7157.489,6228.844,926.9113,45.87156,53.00713,101.9368,9,-1.373888,-1.036244,,,95,25,1,60,0,0,0,0,0,1,7,2,1,3,0,1,.4285714,.2857143,1,3,7127.917,1,0,1,0,0,1,4.5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
602000022,0,602,24428.12,5906.12,822.7,100,103.3333,16666.67,9,,,-.8313445,100,93.895,71.42857,1,60,0,1,0,0,1,1,7,0,2,4,0,1,.2857143,.4285714,0,4,24428.12,1,0,0,1,0,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
602000022,1,602,26672.2,11091.16,3654.679,254.842,553.0071,81.54944,12,,,.3275589,100,79.46429,0,1,60,0,1,0,0,1,1,7,0,2,4,0,1,.2857143,.4285714,0,4,24428.12,1,0,0,1,0,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
602000023,0,602,3202.67,2593.67,866,0,66.66666,3.333333,4,,,.1073002,80,100,100,1,59,0,1,0,0,0,6,10,1,5,3,0,1,.6,.4,2,4,3202.67,0,0,1,0,0,4,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
602000023,1,602,3415.456,2168.972,463.4557,152.9052,0,73.39449,10,-.6160828,.0677101,.1620597,100,98.57143,70,1,59,0,1,0,0,0,6,10,1,5,3,0,1,.6,.4,2,4,3202.67,0,0,1,0,0,4,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
602000024,0,602,8301.677,6915.01,1905.2,0,0,266.6667,10,-3.232782,-1.00174,-.566703,66.66667,100,100,1,70,1,1,0,0,0,4,12,2,7,2,0,0,.8333333,.5833333,1,2,8301.677,0,0,1,0,0,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
602000024,1,602,12173.46,8784.471,1588.991,146.789,360.6014,297.6555,9,-2.220892,-1.37714,-.6489043,75,84.69388,28.57143,1,70,1,1,0,0,0,4,12,2,7,2,0,0,.8333333,.5833333,1,2,8301.677,0,0,1,0,0,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
602000025,0,602,8798.827,8452.16,1558.8,0,0,40,8,1.032292,-1.081335,.2958172,100,100,100,1,70,1,1,0,0,0,3,7,2,3,0,1,0,.8571429,.7142857,0,1,8798.827,1,0,0,0,0,4,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
602000025,1,602,13564.13,7794,2436.453,208.9704,173.2926,0,9,.3173341,-.9962149,.7247134,100,100,87.5,1,70,1,1,0,0,0,3,7,2,3,0,1,0,.8571429,.7142857,0,1,8798.827,1,0,0,0,0,4,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
602000026,0,602,6706.386,3394.72,1602.1,0,83.33334,166.6667,6,.2447557,.5704178,,,80.27614,50,1,59,0,1,0,0,1,1,5,1,1,2,0,1,.4,.4,0,0,6706.386,1,0,0,1,0,3,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0
602000026,1,602,16634.78,13882.48,5031.804,45.87156,50.9684,81.54944,10,-2.216849,-.9220408,,,87.14286,28.57143,1,59,0,1,0,0,1,1,5,1,1,2,0,1,.4,.4,0,0,6706.386,1,0,0,1,0,3,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0
602000027,0,602,3844.667,2598,0,33.33333,0,6.666667,4,2.019493,-3.980519,-.3191473,80,100,100,1,57,0,1,0,0,0,3,12,3,5,2,0,2,.6666667,.6666667,0,3,3844.667,0,1,0,0,0,4,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000027,1,602,4264.094,2349.058,370.7645,137.6147,132.5178,163.0989,8,-.5388499,1.002783,,,100,75,1,57,0,1,0,0,0,3,12,3,5,2,0,2,.6666667,.6666667,0,3,3844.667,0,1,0,0,0,4,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000028,0,602,3181.957,2437.79,562.9,0,0,0,8,,,-.4536999,100,75,75,1,60,0,1,0,0,0,2,4,0,2,0,0,2,.5,.25,0,1,3181.957,1,0,0,1,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1
602000028,1,602,8392.796,4062.52,1562.508,810.3976,91.74312,40.77472,9,,,-.3715551,100,96.875,55.55556,1,60,0,1,0,0,0,2,4,0,2,0,0,2,.5,.25,0,1,3181.957,1,0,0,1,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1
602000029,0,602,4290.374,3412.04,1147.45,41.66667,66.66666,0,10,,,-.0328449,100,100,100,1,60,0,1,0,0,0,2,3,0,2,0,0,1,.6666667,.6666667,0,1,4290.374,0,0,0,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
602000029,1,602,5826.681,4205.529,1059.327,117.737,131.2436,0,8,,,.1281978,100,100,100,1,60,0,1,0,0,0,2,3,0,2,0,0,1,.6666667,.6666667,0,1,4290.374,0,0,0,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
602000030,0,602,14408.5,11041.5,3507.3,166.6667,91.66666,616.6667,8,-2.427804,.4984747,-.3537667,50,100,100,1,57,0,1,0,0,0,1,5,1,3,0,0,1,.8,.6,0,0,14408.5,1,0,1,0,0,4,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000030,1,602,,,,,,,,,,,,,,1,57,0,1,0,0,0,1,5,1,3,0,0,1,.8,.6,0,0,14408.5,1,0,1,0,0,4,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000031,0,602,5357.917,3788.75,1082.5,41.66667,104.1667,0,7,-3.861117,-.9257862,-.9146584,100,100,100,1,60,0,1,1,0,0,1,6,1,3,0,0,1,.8333333,.6666667,0,0,5357.917,1,0,0,1,0,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000031,1,602,10515.82,6202.361,1588.991,203.8736,305.8104,1304.791,9,-.6524485,.0111143,-.2442612,100,89.79592,57.14286,1,60,0,1,1,0,0,1,6,1,3,0,0,1,.8333333,.6666667,0,0,5357.917,1,0,0,1,0,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000032,0,602,2421.83,1086.83,0,0,0,575,5,-4.805902,-.7642187,-.6253775,75,100,100,1,55,0,1,0,0,0,4,6,1,4,0,0,1,.8333333,.5,0,1,2421.83,0,0,0,0,0,4,2,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
602000032,1,602,12234.74,6250.03,1853.823,1494.903,830.7849,417.9409,9,-1.468386,-2.593059,.6052645,100,100,100,1,55,0,1,0,0,0,4,6,1,4,0,0,1,.8333333,.5,0,1,2421.83,0,0,0,0,0,4,2,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
602000033,0,602,12313.62,9374.45,2944.4,67.5,0,383.3333,10,-1.807504,-.8734658,-.7349808,100,95.06903,81.81818,1,55,0,0,1,7,1,3,13,3,3,2,1,1,.6923077,.6153846,0,2,12313.62,0,0,1,1,0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000033,1,602,,,,,,,,,,,,,,1,55,0,0,1,7,1,3,13,3,3,2,1,1,.6923077,.6153846,0,2,12313.62,0,0,1,1,0,5,2,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000034,0,602,7121.417,2489.75,606.2,2791.667,590,0,6,,,,,100,100,1,53,0,1,0,0,0,1,6,0,1,4,0,1,.1666667,.3333333,2,5,7121.417,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
602000034,1,602,2744.424,2277.553,688.5627,76.4526,35.67788,91.74312,5,,,,,100,66.66667,1,53,0,1,0,0,0,1,6,0,1,4,0,1,.1666667,.3333333,2,5,7121.417,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
602000035,0,602,7394.74,6399.74,1753.65,0,0,0,9,,,,,100,100,1,89,1,1,0,0,0,2,9,0,2,5,0,1,.3333333,.5555556,1,3,7394.74,1,1,0,0,0,4,.5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
602000035,1,602,8302.173,5254.263,1138.777,713.5576,203.8736,336.3914,9,,,,,100,60,1,89,1,1,0,0,0,2,9,0,2,5,0,1,.3333333,.5555556,1,3,7394.74,1,1,0,0,0,4,.5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
602000036,0,602,9405.877,5789.21,3637.2,112.5,54.16667,100,4,-1.858615,-.3506129,-.3430756,66.66667,100,100,1,53,0,1,0,0,0,3,14,4,3,6,0,1,.5,.5714286,1,2,9405.877,1,0,0,0,0,3,2.5,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1
602000036,1,602,14199.22,12272.31,8554.067,88.68501,14.98471,189.6024,11,-2.690049,-1.421995,-.2243958,100,84.375,44.44445,1,53,0,1,0,0,0,3,14,4,3,6,0,1,.5,.5714286,1,2,9405.877,1,0,0,0,0,3,2.5,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1
602000037,0,602,9711.907,7915.24,4156.8,90,58.33333,666.6667,11,,,-.6310086,0,1.380671,0,1,52,0,0,0,4,1,1,2,0,1,0,0,1,.5,0,0,0,9711.907,0,0,1,0,0,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1
602000037,1,602,5635.129,1109.645,436.9725,67.78797,77.98165,4.077472,7,,,-1.627897,100,100,50,1,52,0,0,0,4,1,1,2,0,1,0,0,1,.5,0,0,0,9711.907,0,0,1,0,0,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1
602000038,0,602,6164.217,4265.05,1818.6,300,158.3333,83.33334,9,-1.597718,.1848775,-.4153991,66.66667,100,100,1,52,0,1,0,0,0,2,13,1,6,5,0,1,.5384616,.6153846,1,3,6164.217,1,0,0,0,0,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000038,1,602,6443.129,5680.642,1218.226,0,96.83996,101.9368,7,-3.101991,-.9126261,.3508878,100,78.57143,60,1,52,0,1,0,0,0,2,13,1,6,5,0,1,.5384616,.6153846,1,3,6164.217,1,0,0,0,0,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000040,0,602,9774.033,6668.2,2684.6,16.66667,100,266.6667,9,-1.806234,.8182896,-2.168015,100,100,85.71429,1,60,0,0,1,0,0,1,7,1,2,2,0,2,.4285714,.5714286,0,3,9774.033,0,0,1,1,0,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
602000040,1,602,12952.69,9089.027,2648.318,254.842,178.3894,0,9,-2.118363,.0577664,-.5608068,100,87.5,37.5,1,60,0,0,1,0,0,1,7,1,2,2,0,2,.4285714,.5714286,0,3,9774.033,0,0,1,1,0,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
602000041,0,602,3220.47,2420.47,0,0,0,40,4,-.6701688,-.6590553,-.8896458,66.66667,100,100,1,68,1,0,1,0,0,1,18,6,3,7,0,1,.5555556,.4444444,2,8,3220.47,0,0,1,0,0,5,.5,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
602000041,1,602,4085.164,3183.278,331.0398,193.6799,40.77472,0,8,-1.039224,-1.482238,-.1752987,100,100,75,1,68,1,0,1,0,0,1,18,6,3,7,0,1,.5555556,.4444444,2,8,3220.47,0,0,1,0,0,5,.5,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
602000042,0,602,13878.41,7148.83,1602.1,2083.333,941.6667,26.66667,10,-1.372258,.1652068,,,76.16699,66.66667,1,50,0,0,1,0,1,5,9,1,5,1,1,1,.6666667,.5555556,1,2,13878.41,1,0,0,0,0,2,2,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0
602000042,1,602,13022.14,8183.303,2012.722,0,501.4271,122.3242,8,.2186832,-.7216027,,,98.01588,88.88889,1,50,0,0,1,0,1,5,9,1,5,1,1,1,.6666667,.5555556,1,2,13878.41,1,0,0,0,0,2,2,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0
602000043,0,602,12240.1,10695.1,2862.13,83.33334,425,6.666667,10,-.9438889,-1.657274,-.8026906,50,100,100,1,30,0,1,0,0,0,2,6,2,2,2,0,0,.6666667,.6666667,1,1,12240.1,1,0,0,0,0,4,.5,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
602000043,1,602,10807.26,6456.6,2643.021,737.0031,1309.888,0,12,,,-.0672894,100,100,100,1,30,0,1,0,0,0,2,6,2,2,2,0,0,.6666667,.6666667,1,1,12240.1,1,0,0,0,0,4,.5,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
602000044,0,602,1692.957,1138.79,0,120,0,0,3,-1.327567,-.5681804,-.4536999,100,100,100,1,48,0,1,1,0,0,6,10,4,2,3,1,0,.6,.5,2,4,1692.957,1,0,0,0,0,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
602000044,1,602,6472.451,4404.153,675.3211,408.2569,216.6157,203.8736,8,-.7346158,.666998,.3052745,100,100,63.63636,1,48,0,1,1,0,0,6,10,4,2,3,1,0,.6,.5,2,4,1692.957,1,0,0,0,0,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
602000045,0,602,3716.243,3147.91,1299,0,0,0,6,-3.269505,-.4115706,-.4417031,66.66667,100,100,1,55,0,0,1,6,0,2,10,1,4,3,1,1,.5,.3,0,0,3716.243,1,0,0,0,0,4,5,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
602000045,1,602,22923.52,16189.17,8077.37,133.5372,114.6789,644.2406,12,-2.785109,.1293401,-.1636069,80,94.23077,53.33334,1,55,0,0,1,6,0,2,10,1,4,3,1,1,.5,.3,0,0,3716.243,1,0,0,0,0,4,5,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
602000046,0,602,3550.117,2879.45,1299,100,0,66.66666,6,-1.682705,-1.014314,-.821559,50,100,100,1,46,0,1,0,7,0,5,6,1,4,0,1,0,.8333333,.6666667,0,0,3550.117,1,0,0,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
602000046,1,602,22522.68,14303.57,8712.967,333.2824,255.8614,1294.597,12,-.3086983,-1.909225,.1708463,100,60.71429,0,1,46,0,1,0,7,0,5,6,1,4,0,1,0,.8333333,.6666667,0,0,3550.117,1,0,0,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
602000047,0,602,4825.106,4191.44,1260.03,0,0,0,8,,,-.9447423,50,100,100,1,45,0,1,0,4,0,4,7,0,4,2,1,0,.5714286,.8571429,2,2,4825.106,1,0,0,0,0,3,1.5,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
602000047,1,602,12207.85,8077.37,2568.869,203.3639,739.0418,71.35576,12,,,-.4443674,100,100,85.71429,1,45,0,1,0,4,0,4,7,0,4,2,1,0,.5714286,.8571429,2,2,4825.106,1,0,0,0,0,3,1.5,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
602000048,0,602,5574.137,4152.47,1580.45,20,83.33334,0,10,-1.248662,-.5571417,.1785598,100,100,100,1,40,0,0,0,2,0,2,6,1,2,2,1,0,.5,.3333333,1,1,5574.137,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
602000048,1,602,4310.365,2955.523,463.4557,35.67788,137.6147,20.38736,9,-1.583305,-.5345381,.2217326,100,99.28571,60,1,40,0,0,0,2,0,2,6,1,2,2,1,0,.5,.3333333,1,1,5574.137,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
602000051,0,602,8346.047,6434.38,1060.85,37.5,66.66666,266.6667,10,-1.934105,-.7125081,.4202601,100,100,83.33333,1,42,0,0,1,5,0,2,8,3,3,0,2,0,.75,.375,0,0,8346.047,1,0,0,1,0,3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1
602000051,1,602,17447.35,12375.59,3079.994,689.0927,815.4944,217.5331,12,-.8016152,-1.534255,.3860969,100,85.71429,66.66667,1,42,0,0,1,5,0,2,8,3,3,0,2,0,.75,.375,0,0,8346.047,1,0,0,1,0,3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1
602000052,0,602,11647.99,9110.32,2857.8,0,0,66.66666,9,,-1.133308,.6694391,66.66667,100,100,1,35,0,1,0,7,0,1,6,1,3,1,1,0,.6666667,.3333333,0,2,11647.99,0,0,1,0,0,3,.5,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1
602000052,1,602,15104.23,7012.746,3204.465,2950.051,727.5739,530.0714,11,-1.035237,-1.167326,.1627676,100,96.42857,85.71429,1,35,0,1,0,7,0,1,6,1,3,1,1,0,.6666667,.3333333,0,2,11647.99,0,0,1,0,0,3,.5,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1
602000053,0,602,4711.086,2701.92,389.7,75,54.16667,833.3333,7,-3.024067,-1.224459,.4898554,100,100,75,1,59,0,1,0,0,0,2,4,1,1,0,1,1,.5,.5,1,1,4711.086,1,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000053,1,602,5480.579,3776.501,291.315,254.842,38.2263,101.9368,6,-2.528713,-1.936438,-.0669725,100,97.32143,75,1,59,0,1,0,0,0,2,4,1,1,0,1,1,.5,.5,1,1,4711.086,1,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000054,0,602,11157.97,6971.3,3074.3,866.6667,1016.667,333.3333,9,-2.715152,-1.143497,-.443572,100,100,100,1,35,0,0,1,0,0,4,10,4,4,1,1,0,.8,.4,0,2,11157.97,0,0,1,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
602000054,1,602,15435.99,8538.178,3204.465,226.2997,864.4241,672.7829,11,-1.923413,-2.462752,-.5685344,57.14286,97.5,27.27273,1,35,0,0,1,0,0,4,10,4,4,1,1,0,.8,.4,0,2,11157.97,0,0,1,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
602000055,0,602,8596.87,7096.87,2251.6,0,0,100,7,-2.84836,.6478425,.3289734,100,100,100,1,70,1,1,0,0,0,1,7,1,2,2,1,0,.5714286,.5714286,2,2,8596.87,1,0,0,0,0,6,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000055,1,602,8331.01,3019.083,1324.159,168.1957,254.842,3359.837,7,-1.469868,-1.418231,.0528385,100,61.16071,50,1,70,1,1,0,0,0,1,7,1,2,2,1,0,.5714286,.5714286,2,2,8596.87,1,0,0,0,0,6,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000056,0,602,9978.561,6633.56,1550.14,0,166.6667,61.66667,10,,,.2377763,100,100,100,1,33,0,1,1,6,0,3,4,0,3,1,0,0,.75,.25,0,0,9978.561,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
602000056,1,602,10065.28,6835.309,1562.508,448.5219,1839.959,71.35576,8,,,1.233555,100,97.32143,50,1,33,0,1,1,6,0,3,4,0,3,1,0,0,.75,.25,0,0,9978.561,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
602000057,0,602,5774.784,4611.45,757.75,25,83.33334,166.6667,9,,,-.336264,88.88889,99.10346,90.9091,1,37,0,1,0,6,0,6,12,1,9,1,1,0,.8333333,.3333333,0,1,5774.784,0,0,0,1,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
602000057,1,602,14881.77,9118.159,3575.229,1743.119,254.842,705.4026,10,.616994,-1.947323,.574097,100,100,0,1,37,0,1,0,6,0,6,12,1,9,1,1,0,.8333333,.3333333,0,1,5774.784,0,0,0,1,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
